#      EC50_KKK-P                    [KKK-P]              EC50_KK-PP                    [KK-PP]               EC50_K-PP                    [K-PP]
   1.3802959084036548       0.57946484413791677        21.788747346072203       0.98275610151291082        60.905043616295153       0.99954522732021123     
   1.3819771458073133       0.57976338217997381        21.815286624203839       0.98277720864315898        60.979227591467250       0.99954579375521180     
   1.3836583832109719       0.58006149952403296        21.841825902335476       0.98279826436989448        61.053411566639355       0.99954635878652520     
   1.3853396206146305       0.58035919705577177        21.868365180467109       0.98281926888041793        61.127595541811452       0.99954692241938337     
   1.3870208580182888       0.58065647565849332        21.894904458598745       0.98284022236115531        61.201779516983557       0.99954748465893439     
   1.3887020954219473       0.58095333621296386        21.921443736730378       0.98286112499762923        61.275963492155654       0.99954804551033072     
   1.3903833328256059       0.58124977959752366        21.947983014862015       0.98288197697448987        61.350147467327758       0.99954860497870524     
   1.3920645702292644       0.58154580668804179        21.974522292993647       0.98290277847542973        61.424331442499863       0.99954916306917452     
   1.3937458076329230       0.58184141835796299        22.001061571125284       0.98292352968332242        61.498515417671960       0.99954971978682816     
   1.3954270450365815       0.58213661547829365        22.027600849256917       0.98294423078017512        61.572699392844065       0.99955027513670081     
   1.3971082824402401       0.58243139891758910        22.054140127388553       0.98296488194701426        61.646883368016162       0.99955082912380511     
   1.3987895198438987       0.58272576954204180        22.080679405520186       0.98298548336407565        61.721067343188267       0.99955138175317348     
   1.4004707572475572       0.58301972821536985        22.107218683651823       0.98300603521074770        61.795251318360364       0.99955193302978718     
   1.4021519946512158       0.58331327579894754        22.133757961783456       0.98302653766543169        61.869435293532469       0.99955248295857835     
   1.4038332320548743       0.58360641315172634        22.160297239915092       0.98304699090585113        61.943619268704566       0.99955303154449693     
   1.4055144694585326       0.58389914113030361        22.186836518046729       0.98306739510878549        62.017803243876671       0.99955357879243323     
   1.4071957068621912       0.58419146058883487        22.213375796178362       0.98308775045013364        62.091987219048768       0.99955412470728577     
   1.4088769442658498       0.58448337237918779        22.239915074309998       0.98310805710501614        62.166171194220873       0.99955466929391179     
   1.4105581816695083       0.58477487735085076        22.266454352441631       0.98312831524773781        62.240355169392977       0.99955521255713720     
   1.4122394190731669       0.58506597635091651        22.292993630573267       0.98314852505170991        62.314539144565074       0.99955575450178769     
   1.4139206564768254       0.58535667022418503        22.319532908704900       0.98316868668954194        62.388723119737179       0.99955629513264066     
   1.4156018938804840       0.58564695981309334        22.346072186836537       0.98318880033301048        62.462907094909276       0.99955683445448440     
   1.4172831312841425       0.58593684595777595        22.372611464968170       0.98320886615308045        62.537091070081381       0.99955737247206178     
   1.4189643686878011       0.58622632949602005        22.399150743099806       0.98322888431998101        62.611275045253478       0.99955790919005150     
   1.4206456060914596       0.58651541126332474        22.425690021231439       0.98324885500298009        62.685459020425583       0.99955844461317256     
   1.4223268434951182       0.58680409209286721        22.452229299363076       0.98326877837075011        62.759642995597680       0.99955897874614086     
   1.4240080808987765       0.58709237281556514        22.478768577494709       0.98328865459094139        62.833826970769785       0.99955951159355960     
   1.4256893183024351       0.58738025426000184        22.505307855626345       0.98330848383062253        62.908010945941882       0.99956004316004810     
   1.4273705557060936       0.58766773725251176        22.531847133757982       0.98332826625589387        62.982194921113987       0.99956057345027327     
